subj,RT,cond,type,confresponse 
161,0.9312999844551086,words,1,6
161,0.7399000525474548,words,1,6
161,0.710099995136261,words,2,1
161,0.8317999839782715,words,2,1
161,0.7447999715805054,words,2,1
161,1.291599988937378,words,1,5
161,0.8737999796867371,words,2,1
161,1.0599000453948975,words,1,6
161,0.7721999883651733,words,2,1
161,0.7337000370025635,words,2,1
161,1.2233000993728638,words,1,6
161,0.9004999995231628,words,2,1
161,1.035099983215332,words,1,6
161,3.6545000076293945,words,2,3
161,1.0219000577926636,words,1,6
161,1.0541999340057373,words,2,1
161,0.7214000225067139,words,2,1
161,0.6434000134468079,words,2,1
161,1.745300054550171,words,1,6
161,0.7914999723434448,words,2,1
161,2.7019999027252197,words,2,3
161,0.886900007724762,words,1,6
161,1.5753000974655151,words,1,6
161,0.984000027179718,words,1,6
161,6.461899757385254,words,1,4
161,0.9704000353813171,words,1,6
161,4.330899715423584,words,1,4
161,1.5812000036239624,words,1,6
161,0.8276000022888184,words,2,1
161,0.7329000234603882,words,2,1
161,2.0213000774383545,words,1,3
161,0.6937000155448914,words,2,1
161,4.6952996253967285,words,1,2
161,1.8748000860214233,words,1,6
161,1.7664999961853027,faces,1,6
161,1.0062999725341797,faces,2,1
161,1.3729000091552734,faces,1,5
161,1.7134000062942505,faces,1,5
161,1.4364999532699585,faces,1,6
161,2.1458001136779785,faces,1,4
161,1.3925000429153442,faces,2,1
161,1.3583999872207642,faces,1,6
161,2.001699924468994,faces,2,3
161,0.9531999826431274,faces,1,1
161,1.1301000118255615,faces,2,6
161,1.5436999797821045,faces,1,5
161,0.8227999806404114,faces,2,1
161,1.7583000659942627,faces,1,4
161,1.6970000267028809,faces,1,2
161,1.4559000730514526,faces,2,1
161,3.225800037384033,faces,2,2
161,1.4714000225067139,faces,1,2
161,1.0358000993728638,faces,2,1
161,1.5515999794006348,faces,2,1
161,2.249500036239624,faces,2,3
161,1.4908000230789185,faces,2,5
161,0.926099956035614,faces,2,1
161,1.342900037765503,faces,2,1
161,3.3282999992370605,faces,1,3
161,1.3819999694824219,faces,1,6
161,1.007200002670288,faces,1,6
161,2.5856001377105713,faces,1,4
161,2.3320000171661377,faces,2,4
161,1.4805999994277954,faces,1,3
161,2.692699909210205,faces,1,4
161,2.325700044631958,faces,1,2
161,3.8657000064849854,faces,1,4
161,3.655600070953369,faces,2,2
161,2.307499885559082,faces,2,4
161,2.3911001682281494,faces,1,3
161,5.470700263977051,faces,1,2
161,3.770699977874756,faces,2,3
161,1.3314000368118286,faces,1,6
161,0.9557999968528748,faces,2,1
161,1.472599983215332,faces,2,2
161,2.176500082015991,faces,1,5
161,0.9805999994277954,faces,2,1
161,1.395799994468689,faces,2,5
161,1.5303000211715698,faces,2,1
161,1.7300000190734863,faces,2,5
161,2.1298000812530518,faces,1,5
161,1.395900011062622,faces,2,1
161,3.000499963760376,words,2,1
161,0.9809000492095947,words,1,6
161,0.7564000487327576,words,2,1
161,1.031000018119812,words,2,1
161,0.8725000023841858,words,1,6
161,0.8712999820709229,words,1,6
161,0.7975000143051147,words,2,1
161,0.6812000274658203,words,2,1
161,2.4026999473571777,words,1,6
161,1.041599988937378,words,1,6
161,0.6869000196456909,words,2,1
161,0.6150000095367432,words,2,1
161,0.7160000205039978,words,2,1
161,0.6079999804496765,words,2,1
161,1.2618000507354736,words,1,6
161,1.0496999025344849,words,1,6
161,0.7282000184059143,words,1,6
161,0.8657000064849854,words,2,1
161,0.9655999541282654,words,1,6
161,2.044600009918213,words,1,6
161,0.6820999979972839,words,2,1
161,1.023800015449524,words,2,1
161,1.6251999139785767,words,1,5
161,1.3374000787734985,words,1,6
161,1.210300087928772,words,1,6
161,0.8828999996185303,words,1,6
161,0.6800000071525574,words,2,1
161,2.894399881362915,words,1,3
161,0.7197999954223633,words,2,1
161,2.05210018157959,words,2,2
161,0.8100000023841858,words,2,1
161,1.3153001070022583,words,1,6
161,0.6996999979019165,words,2,1
161,1.0228999853134155,words,1,6
161,0.47770002484321594,words,2,1
161,0.9669000506401062,words,1,6
161,2.6183998584747314,words,1,2
161,0.8741999864578247,words,1,1
161,3.6233999729156494,words,1,6
161,0.7504000067710876,words,2,1
161,2.950199842453003,words,1,5
161,0.7522000074386597,words,2,1
161,0.5857999920845032,words,2,1
161,0.8594000339508057,words,1,6
161,0.9222999811172485,words,2,1
161,0.6585000157356262,words,2,1
161,1.313599944114685,words,1,6
161,3.763700008392334,words,2,2
157,1.2886450290679932,words,2,6
157,2.9784750938415527,words,1,6
157,0.9645999670028687,words,1,6
157,0.5728949904441833,words,2,1
157,1.080910086631775,words,1,6
157,0.635390043258667,words,2,1
157,0.9606649875640869,words,1,6
157,0.9327700138092041,words,1,6
157,0.9674550294876099,words,2,1
157,0.9193649888038635,words,1,6
157,0.5949000120162964,words,2,1
157,1.3132399320602417,words,1,5
157,0.696120023727417,words,2,1
157,0.9443549513816833,words,1,5
157,0.6648350358009338,words,2,1
157,0.8533700108528137,words,1,6
157,1.1041250228881836,words,2,1
157,2.0232350826263428,words,2,2
157,0.6339600086212158,words,2,1
157,0.6150499582290649,words,2,1
157,0.9941799640655518,words,1,6
157,2.1766650676727295,words,1,4
157,1.3077549934387207,words,2,2
157,1.3515400886535645,words,1,6
157,0.7960450053215027,words,2,1
157,1.8089649677276611,words,1,2
157,1.5384949445724487,words,2,6
157,0.6434000134468079,words,1,6
157,2.112290143966675,words,1,4
157,1.1426149606704712,words,1,6
157,1.4723149538040161,words,1,5
157,0.5971550345420837,words,2,1
157,2.611114978790283,words,1,5
157,0.7500700354576111,words,2,1
157,1.2410600185394287,words,2,6
157,0.7088800072669983,words,1,6
157,0.5705699920654297,words,2,1
157,1.507694959640503,words,1,6
157,2.3037500381469727,words,1,5
157,0.8359900116920471,words,2,1
157,1.7660799026489258,words,2,3
157,1.3964300155639648,words,1,5
157,1.8436199426651,words,1,5
157,0.7683799862861633,words,2,1
157,1.8173450231552124,words,1,6
157,0.5925949811935425,words,2,1
157,1.4353899955749512,words,2,2
157,1.9120699167251587,words,2,1
157,1.0637099742889404,faces,1,6
157,1.3622649908065796,faces,1,5
157,0.9698899984359741,faces,1,2
157,1.0673400163650513,faces,1,2
157,0.9677650332450867,faces,1,1
157,1.445520043373108,faces,1,1
157,1.3111850023269653,faces,2,1
157,0.8532150387763977,faces,2,1
157,1.3677849769592285,faces,1,5
157,0.8405750393867493,faces,2,5
157,1.537660002708435,faces,2,5
157,1.4263100624084473,faces,2,2
157,1.1061850786209106,faces,2,1
157,1.7643049955368042,faces,2,5
157,1.0602500438690186,faces,2,2
157,1.076254963874817,faces,1,5
157,1.5732600688934326,faces,2,3
157,1.6064950227737427,faces,2,2
157,0.9620850086212158,faces,2,2
157,1.6505149602890015,faces,2,5
157,1.1571650505065918,faces,2,6
157,1.3989650011062622,faces,1,5
157,1.388645052909851,faces,2,2
157,1.4150149822235107,faces,2,2
157,3.4179351329803467,faces,1,4
157,1.295045018196106,faces,2,3
157,2.298229932785034,faces,1,5
157,1.778980016708374,faces,1,5
157,1.8302950859069824,faces,2,3
157,2.625929832458496,faces,1,5
157,0.847350001335144,faces,2,2
157,1.5819449424743652,faces,1,4
157,1.1287800073623657,faces,1,4
157,0.8915999531745911,faces,2,2
157,0.9492549896240234,faces,1,2
157,1.24555504322052,faces,2,1
157,2.5422098636627197,faces,2,2
157,1.1379899978637695,faces,1,4
157,0.9590650200843811,faces,1,3
157,1.5896700620651245,faces,2,4
157,0.8952500224113464,faces,1,4
157,1.0255399942398071,faces,1,4
157,1.4500999450683594,faces,1,3
157,0.9368499517440796,faces,1,2
157,0.9196699857711792,faces,2,2
157,1.021049976348877,faces,1,2
157,0.9004949927330017,faces,2,1
157,1.1487599611282349,faces,1,4
157,0.8693250417709351,faces,2,2
157,0.7390999794006348,faces,2,1
157,1.745265007019043,faces,1,3
157,0.8577899932861328,faces,2,2
157,1.2645400762557983,faces,2,4
157,2.028014898300171,faces,1,6
157,1.3008899688720703,faces,1,5
157,1.0308849811553955,faces,1,2
157,0.8748549818992615,faces,2,2
157,1.6670749187469482,faces,2,5
157,1.0528199672698975,faces,2,5
157,2.6984598636627197,faces,1,4
157,1.5075000524520874,faces,2,5
157,1.1194300651550293,faces,1,5
157,1.0530149936676025,faces,1,2
157,1.0802099704742432,faces,1,2
157,1.9396250247955322,faces,1,4
157,1.3301949501037598,faces,2,2
157,1.8210899829864502,faces,2,2
157,1.649595022201538,faces,1,5
157,0.7735199928283691,faces,2,5
157,1.0043799877166748,faces,1,5
157,0.8034250140190125,faces,2,2
157,1.0987099409103394,faces,1,2
157,2.099760055541992,faces,2,2
157,0.9128599762916565,faces,2,5
157,1.0411250591278076,faces,1,1
157,0.7941400408744812,faces,1,2
157,1.8564449548721313,faces,2,5
157,0.8725600242614746,faces,1,5
157,0.9012349843978882,faces,2,2
157,1.015125036239624,faces,2,1
157,3.16487979888916,faces,1,4
157,0.9618149995803833,faces,2,1
157,1.0709749460220337,faces,1,5
157,0.9841550588607788,faces,2,2
157,1.1429849863052368,faces,2,5
157,0.9460850358009338,faces,1,2
157,1.2365800142288208,faces,2,1
157,2.162485122680664,faces,1,5
157,1.113935112953186,faces,1,5
157,1.705199956893921,faces,1,2
157,1.4768649339675903,faces,1,5
157,1.2828000783920288,faces,1,2
157,1.5895249843597412,faces,2,5
157,2.4382200241088867,faces,2,1
157,1.2413198947906494,faces,2,5
157,0.83583003282547,faces,1,2
157,0.773580014705658,words,1,6
157,0.8212800025939941,words,2,1
157,0.5965399742126465,words,1,6
157,0.5704050064086914,words,2,1
157,0.7282500267028809,words,2,1
157,0.5114200115203857,words,2,1
157,1.306885004043579,words,2,2
157,0.7081649899482727,words,2,1
157,0.8623650074005127,words,1,6
157,0.97461998462677,words,2,1
157,0.6528900265693665,words,2,1
157,0.8491699695587158,words,1,6
157,0.6151350140571594,words,2,1
157,1.2508749961853027,words,2,2
157,0.8044300079345703,words,1,6
157,0.7626649737358093,words,1,6
157,0.5453649759292603,words,2,1
157,0.7588649988174438,words,1,6
157,2.1375601291656494,words,1,5
157,1.4708750247955322,words,1,6
157,0.8569999933242798,words,2,1
157,1.1764549016952515,words,1,5
157,1.357800006866455,words,1,6
157,1.7619799375534058,words,1,2
157,0.8557550311088562,words,1,6
157,0.989359974861145,words,2,1
157,2.817009925842285,words,2,4
157,1.6053900718688965,words,1,6
157,0.8542700409889221,words,2,1
157,1.308454990386963,words,1,6
157,1.010504961013794,words,1,6
157,0.655299961566925,words,1,6
157,0.8411999940872192,words,2,2
157,0.9730100035667419,words,1,6
157,0.8109650015830994,words,2,1
157,0.6765000224113464,words,1,6
157,1.6674549579620361,words,1,6
157,0.7862849831581116,words,1,6
157,0.895859956741333,words,2,1
157,0.6150799989700317,words,2,1
157,1.4027049541473389,words,2,5
157,1.9717950820922852,words,2,1
157,2.076240062713623,words,1,3
157,0.9061599969863892,words,2,6
157,0.8177599906921387,words,2,6
157,1.080685019493103,words,1,6
157,0.7042700052261353,words,2,1
157,1.5608000755310059,words,1,5
157,1.20122492313385,faces,2,2
157,0.8931450247764587,faces,1,5
157,1.9364399909973145,faces,1,2
157,0.8503000140190125,faces,1,5
157,1.413290023803711,faces,1,5
157,1.1074000597000122,faces,1,2
157,0.811365008354187,faces,2,2
157,0.5536749958992004,faces,2,5
157,1.5615849494934082,faces,2,5
157,1.6357699632644653,faces,2,2
157,1.1982100009918213,faces,1,2
157,1.8641999959945679,faces,1,3
157,2.557004928588867,faces,1,5
157,1.1788549423217773,faces,2,2
157,0.7575300335884094,faces,2,2
157,0.7250449657440186,faces,1,5
157,1.2445400953292847,faces,1,5
157,1.1742299795150757,faces,1,5
157,1.0812150239944458,faces,2,2
157,1.060135006904602,faces,2,5
157,1.1414449214935303,faces,1,5
157,0.754069983959198,faces,2,2
157,2.0047900676727295,faces,1,2
157,1.1030699014663696,faces,1,5
157,1.5607349872589111,faces,2,5
157,1.0818051099777222,faces,2,5
157,1.1498750448226929,faces,1,2
157,0.6811149716377258,faces,1,2
157,1.9821100234985352,faces,2,2
157,0.942484974861145,faces,2,5
157,1.0536550283432007,faces,2,2
157,1.7517249584197998,faces,1,2
157,1.3638299703598022,faces,1,3
157,1.805145025253296,faces,2,5
157,1.6064050197601318,faces,1,5
157,1.0223599672317505,faces,2,4
157,1.6331050395965576,faces,1,2
157,1.1483850479125977,faces,2,2
157,1.3850600719451904,faces,1,2
157,0.7634750008583069,faces,2,1
157,1.0242149829864502,faces,2,5
157,1.8396700620651245,faces,1,5
157,1.522629976272583,faces,2,1
157,1.1499398946762085,faces,2,1
157,1.2536600828170776,faces,1,5
157,0.932545006275177,faces,2,2
157,1.584689974784851,faces,2,2
157,1.363900065422058,faces,1,5
157,0.8012549877166748,words,2,1
157,0.875950038433075,words,1,6
157,1.1049150228500366,words,1,6
157,0.7063850164413452,words,1,6
157,0.604449987411499,words,2,1
157,0.864425003528595,words,1,6
157,0.6118199825286865,words,2,1
157,0.9784199595451355,words,2,1
157,0.5424500107765198,words,2,1
157,0.77360999584198,words,1,6
157,0.5714100003242493,words,2,1
157,0.6892650127410889,words,2,1
157,0.5806199908256531,words,2,1
157,1.6004749536514282,words,2,5
157,1.16190505027771,words,2,1
157,2.0667099952697754,words,1,2
157,0.6699249744415283,words,1,6
157,0.6924050450325012,words,1,6
157,0.6727199554443359,words,2,1
157,0.7741850018501282,words,2,1
157,0.6204550266265869,words,2,1
157,0.6266250014305115,words,1,6
157,0.7058599591255188,words,1,6
157,0.6377000212669373,words,2,1
157,0.6736649870872498,words,2,1
157,0.8922199606895447,words,1,6
157,0.6718549728393555,words,2,1
157,2.682229995727539,words,2,5
157,0.7376550436019897,words,1,6
157,1.0077300071716309,words,1,6
157,1.3342549800872803,words,1,6
157,0.756060004234314,words,1,6
157,1.020669937133789,words,1,2
157,0.9445900321006775,words,2,6
157,0.9235150218009949,words,1,6
157,2.063689947128296,words,1,6
157,0.6570550203323364,words,2,1
157,0.7150750160217285,words,1,6
157,0.614039957523346,words,2,1
157,0.7869549989700317,words,1,6
157,1.1964250802993774,words,1,6
157,1.2011950016021729,words,2,2
157,1.7426700592041016,words,1,5
157,1.1934350728988647,words,1,6
157,0.5972199440002441,words,2,1
157,0.6403800249099731,words,2,1
157,1.2973649501800537,words,2,6
157,0.8433200120925903,words,1,6
157,1.1851750612258911,faces,2,2
157,1.0866750478744507,faces,2,2
157,0.7485049962997437,faces,1,5
157,0.6712899804115295,faces,1,5
157,1.8808900117874146,faces,1,3
157,1.3490749597549438,faces,2,4
157,2.9298601150512695,faces,2,3
157,0.7569299936294556,faces,2,5
157,1.9393149614334106,faces,1,5
157,0.9652550220489502,faces,2,5
157,0.8126450181007385,faces,1,2
157,1.4270100593566895,faces,1,5
157,0.9603649973869324,faces,1,2
157,1.3386099338531494,faces,2,4
157,1.3309799432754517,faces,2,3
157,1.3755799531936646,faces,1,4
157,1.1539300680160522,faces,2,5
157,1.3931300640106201,faces,1,3
157,1.2456049919128418,faces,2,2
157,0.7543749809265137,faces,2,2
157,1.169219970703125,faces,2,5
157,1.3771250247955322,faces,1,5
157,3.499799966812134,faces,2,2
157,0.9613400101661682,faces,1,2
157,0.829479992389679,faces,2,2
157,0.8802800178527832,faces,1,5
157,1.330704927444458,faces,2,1
157,2.1299149990081787,faces,2,5
157,1.083644986152649,faces,1,2
157,1.7124849557876587,faces,2,5
157,0.7621150016784668,faces,1,2
157,1.3772599697113037,faces,2,5
157,1.8983349800109863,faces,2,2
157,1.3969000577926636,faces,1,3
157,1.4192299842834473,faces,2,4
157,1.2089699506759644,faces,1,5
157,1.969789981842041,faces,2,3
157,1.2062000036239624,faces,1,5
157,0.8388449549674988,faces,1,2
157,1.7706249952316284,faces,1,5
157,1.229104995727539,faces,1,2
157,0.9677299857139587,faces,2,5
157,0.8936649560928345,faces,1,5
157,1.1636550426483154,faces,1,5
157,0.6226550340652466,faces,1,2
157,1.2490049600601196,faces,2,5
157,1.2546049356460571,faces,1,2
157,1.1005100011825562,faces,2,5
157,0.8271200060844421,words,1,6
157,1.1111750602722168,words,1,6
157,0.5628550052642822,words,2,1
157,0.7442049980163574,words,1,6
157,0.8232150077819824,words,1,6
157,1.2501400709152222,words,1,6
157,0.5784850120544434,words,2,1
157,1.863439917564392,words,2,6
157,0.814965009689331,words,1,6
157,0.7085599899291992,words,1,6
157,0.999364972114563,words,1,6
157,1.2648149728775024,words,1,6
157,0.758590042591095,words,2,2
157,0.6910549998283386,words,2,1
157,1.0799750089645386,words,1,5
157,0.6462199687957764,words,2,1
157,0.8933449983596802,words,2,1
157,0.6052800416946411,words,2,1
157,0.8336599469184875,words,1,6
157,0.910599946975708,words,1,6
